9/16/2016,128.199997,129.179993,128.199997,129.070007,23835300,129.070007
9/15/2016,127.980003,129.100006,127.669998,128.350006,15077200,128.350006
9/14/2016,126.889999,128.800003,126.889999,127.769997,15691100,127.769997
9/13/2016,128.029999,128.350006,126.660004,127.209999,17923600,127.209999
9/12/2016,125.959999,128.759995,125.75,128.690002,20904700,128.690002
9/9/2016,129.710007,129.949997,127.099998,127.099998,26772700,127.099998
9/8/2016,130.919998,131.080002,129.809998,130.270004,15553200,130.270004
9/7/2016,130.039993,131.979996,129.949997,131.050003,27922500,131.050003
9/6/2016,126.669998,129.940002,126.470001,129.729996,26208500,129.729996
9/2/2016,126.849998,126.860001,126,126.510002,12059700,126.510002
9/1/2016,126.379997,126.629997,125.599998,126.169998,13507800,126.169998
8/31/2016,125.599998,126.220001,125.099998,126.120003,14157400,126.120003
8/30/2016,126.599998,126.599998,125.150002,125.839996,17772000,125.839996
8/29/2016,124.349998,126.730003,124.349998,126.540001,15815600,126.540001
8/26/2016,124.050003,125.190002,123.910004,124.959999,17434000,124.959999
8/25/2016,123.120003,124.370003,123.099998,123.889999,10700900,123.889999
8/24/2016,124.470001,124.690002,123.089996,123.480003,12214200,123.480003
8/23/2016,124.510002,125.089996,124.25,124.370003,13289400,124.370003
8/22/2016,123.330002,124.830002,123.110001,124.150002,14337700,124.150002
8/19/2016,123.599998,124.160004,123.279999,123.559998,11570400,123.559998
8/18/2016,124.010002,124.260002,123.639999,123.910004,12360000,123.910004
8/17/2016,123.660004,124.379997,122.849998,124.370003,13742300,124.370003
8/16/2016,123.5,123.919998,122.779999,123.300003,14185900,123.300003
8/15/2016,124.910004,124.919998,123.699997,123.900002,19241200,123.900002
8/12/2016,124.699997,125,124.18,124.879997,12127500,124.879997
8/11/2016,125.199997,125.379997,124.75,124.900002,11657500,124.900002
8/10/2016,125.07,125.480003,124.540001,124.879997,10634300,124.879997
8/9/2016,125.339996,126.089996,124.529999,125.059998,19444300,125.059998
8/8/2016,125.25,125.449997,124.550003,125.260002,15233900,125.260002
8/5/2016,124.980003,125.839996,124.620003,125.150002,20184000,125.150002
8/4/2016,122.940002,124.790001,122.510002,124.360001,21066000,124.360001
8/3/2016,123.089996,123.919998,122.309998,122.510002,18525300,122.510002
8/2/2016,124.059998,124.800003,122.07,123.089996,23968400,123.089996
8/1/2016,123.849998,124.580002,122.860001,124.309998,25006900,124.309998
7/29/2016,124.650002,125.839996,123.709999,123.940002,35058800,123.940002
7/28/2016,127.519997,128.330002,123.629997,125,78955800,125
7/27/2016,122.419998,125,121.510002,123.339996,52654200,123.339996
7/26/2016,122,122.07,120.75,121.220001,17612000,121.220001
7/25/2016,121.389999,121.849998,117.779999,121.629997,18487400,121.629997
7/22/2016,119.900002,121.010002,119.309998,121,18422400,121
7/21/2016,121.919998,122.099998,120.25,120.610001,17801700,120.610001
7/20/2016,121.25,122.199997,120.559998,121.919998,20046500,121.919998
7/19/2016,118.989998,120.849998,118.660004,120.610001,21541300,120.610001
7/18/2016,117.32,119.610001,116.889999,119.370003,20868400,119.370003
7/15/2016,117.739998,118.279999,116.580002,116.860001,16646000,116.860001
7/14/2016,117.5,117.639999,116.699997,117.290001,14579700,117.290001
7/13/2016,118.389999,118.400002,116.68,116.779999,16207700,116.779999
7/12/2016,118.629997,118.720001,117.57,117.93,15217700,117.93
7/11/2016,117.709999,118.699997,117.5,117.870003,17711600,117.870003
7/8/2016,116.43,117.5,115.849998,117.239998,18142600,117.239998
7/7/2016,116.629997,116.970001,115.360001,115.849998,16630200,115.849998
7/6/2016,113.360001,116.790001,112.970001,116.699997,24337600,116.699997
7/5/2016,113.940002,114.199997,112.970001,114.199997,14207000,114.199997
7/1/2016,114.199997,115.129997,113.809998,114.190002,14980000,114.190002
6/30/2016,114.669998,115.18,113.669998,114.279999,23192700,114.279999
6/29/2016,113.370003,114.25,113.040001,114.160004,20968300,114.160004
6/28/2016,110.629997,112.75,110.550003,112.699997,26813800,112.699997
6/27/2016,111.57,111.57,108.230003,108.970001,36130400,108.970001
6/24/2016,111.010002,113.68,111,112.080002,40643100,112.080002
6/23/2016,114.370003,115.089996,113.540001,115.080002,16176900,115.080002
6/22/2016,114.650002,114.739998,113.610001,113.910004,14846300,113.910004
6/21/2016,114.120003,115.209999,113.970001,114.379997,19166300,114.379997
6/20/2016,113.769997,114.720001,112.75,113.370003,20785400,113.370003
6/17/2016,114.419998,114.43,112.559998,113.019997,24644300,113.019997
6/16/2016,113.870003,114.5,112.940002,114.389999,19236300,114.389999
